1.6572881,-0.07035898,0.93783575,0.98977196,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8071117,0.8808594,0.76171875,0.0,6.0,2
5.92063,1.4248207,5.905472,1.7238368,4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87246,1.3339841,14.238281,0.0,4.0,0
2.7740495,1.2223219,2.1610796,1.9937319,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1693573,2.2070312,10.8984375,1.0,3.0,0
1.1614507,-2.4023256,0.9806826,-0.6381128,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0335155,3.1601562,0.234375,3.0,2.0,2
2.6023407,0.27390876,2.514326,0.12840493,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.263006,3.2167966,3.046875,4.0,2.0,2
0.71768486,-1.2436783,0.2354567,-0.24309655,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.5609324,4.468749,8.203125,4.0,1.0,2
2.3496537,-0.3400534,2.2742882,-0.2731974,4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4991169,0.7578125,13.886719,0.0,4.0,0
5.043848,0.83865494,4.864599,3.236582,5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4595656,0.5292969,5.2148438,0.0,5.0,0
2.2222588,-0.50074214,1.7993265,1.1576911,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9995546,2.5156248,1.2890625,4.0,2.0,2
1.9459085,0.14534532,1.2918617,1.2120697,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4605947,0.6953125,4.1015625,0.0,6.0,0
3.8117652,1.3578954,1.0399699,3.7471738,4,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3764304,0.6367187,0.99609375,0.0,4.0,0
5.9646554,-0.9306286,5.9510126,1.6633053,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8598189,4.9531255,2.0507812,5.0,0.0,2
1.861332,-0.10973701,0.33938596,1.615065,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0448353,0.36523432,5.5664062,0.0,6.0,1
3.4285097,0.3040747,3.2642531,1.5411794,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.5336611,2.4257812,2.578125,4.0,2.0,2
1.5156435,0.14935943,1.3875006,-0.60235316,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.920091,2.234375,1.171875,1.0,3.0,0
2.2043607,0.7584158,1.5928274,1.4223421,4,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7098612,0.19921876,7.4414062,0.0,4.0,0
5.6088614,0.3853493,5.600576,0.8115029,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7888104,0.46093747,3.046875,0.0,6.0,0
5.2109556,0.7078703,5.2077284,-0.5268052,5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.9964676,1.6621094,2.2265625,2.0,3.0,2
4.6458354,1.6887807,4.567603,2.0589018,4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61797875,0.328125,6.09375,0.0,4.0,0
1.9142895,1.7371114,1.7507546,0.022906926,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.833646,0.56445324,2.7539062,0.0,6.0,2
1.3140414,-0.35303286,0.11969618,0.9532118,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.3376162,3.8027337,4.3945312,4.0,2.0,2
2.798586,0.61987495,1.8746831,2.2928028,5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0818837,1.3320312,5.15625,0.0,5.0,0
